epoch,date,node,ts2,component,severity,dt,template_id,delta_s,hour
1118771302,2005.06.14,R27-M1-N8-C:J09-U11,2005-06-14-10.48.22.614188,KERNEL,FATAL,2005-06-14 10:48:22.614188,23,42.802811,10
1118771330,2005.06.14,R26-M1-N6-C:J05-U01,2005-06-14-10.48.50.649332,KERNEL,FATAL,2005-06-14 10:48:50.649332,22,28.035144,10
1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,KERNEL,FATAL,2005-06-14 10:49:44.238733,24,53.589401,10
1118771409,2005.06.14,R20-M1-N8-C:J15-U11,2005-06-14-10.50.09.563848,KERNEL,FATAL,2005-06-14 10:50:09.563848,24,25.325115,10
1118771469,2005.06.14,R27-M1-N9-C:J03-U01,2005-06-14-10.51.09.848118,KERNEL,FATAL,2005-06-14 10:51:09.848118,25,60.28427,10
1118771475,2005.06.14,R26-M1-NA-C:J06-U01,2005-06-14-10.51.15.744393,KERNEL,FATAL,2005-06-14 10:51:15.744393,25,5.896275,10
1118771516,2005.06.14,R25-M0-N6-C:J14-U11,2005-06-14-10.51.56.234430,KERNEL,FATAL,2005-06-14 10:51:56.234430,13,40.490037,10
1118771528,2005.06.14,R26-M0-NF-C:J15-U01,2005-06-14-10.52.08.434393,KERNEL,FATAL,2005-06-14 10:52:08.434393,26,12.199963,10
1118771568,2005.06.14,R25-M1-N0-C:J07-U11,2005-06-14-10.52.48.343774,KERNEL,FATAL,2005-06-14 10:52:48.343774,13,39.909381,10
1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,KERNEL,FATAL,2005-06-14 10:54:39.063056,27,110.719282,10
1118771823,2005.06.14,R26-M1-ND-C:J05-U11,2005-06-14-10.57.03.800229,KERNEL,FATAL,2005-06-14 10:57:03.800229,28,144.737173,10
1118771847,2005.06.14,R26-M0-N8-C:J03-U01,2005-06-14-10.57.27.640707,KERNEL,FATAL,2005-06-14 10:57:27.640707,28,23.840478,10
1118771875,2005.06.14,R20-M1-NB-C:J11-U11,2005-06-14-10.57.55.166387,KERNEL,FATAL,2005-06-14 10:57:55.166387,29,27.52568,10
1118771909,2005.06.14,R24-M1-N5-C:J09-U01,2005-06-14-10.58.29.332156,KERNEL,FATAL,2005-06-14 10:58:29.332156,29,34.165769,10
1118771917,2005.06.14,R24-M0-N2-C:J04-U01,2005-06-14-10.58.37.145331,KERNEL,FATAL,2005-06-14 10:58:37.145331,29,7.813175,10
1118771928,2005.06.14,R27-M1-N4-C:J05-U11,2005-06-14-10.58.48.336960,KERNEL,FATAL,2005-06-14 10:58:48.336960,28,11.191629,10
1118771934,2005.06.14,R24-M0-ND-C:J02-U11,2005-06-14-10.58.54.996783,KERNEL,FATAL,2005-06-14 10:58:54.996783,29,6.659823,10
1118771988,2005.06.14,R27-M0-N7-C:J02-U01,2005-06-14-10.59.48.153923,KERNEL,FATAL,2005-06-14 10:59:48.153923,5,53.15714,10
1118772022,2005.06.14,R26-M0-N6-C:J14-U11,2005-06-14-11.00.22.056566,KERNEL,FATAL,2005-06-14 11:00:22.056566,30,33.902643,11
1118772057,2005.06.14,R24-M0-N2-C:J16-U11,2005-06-14-11.00.57.941787,KERNEL,FATAL,2005-06-14 11:00:57.941787,17,35.885221,11
1118772070,2005.06.14,R21-M1-N2-C:J10-U11,2005-06-14-11.01.10.339106,KERNEL,FATAL,2005-06-14 11:01:10.339106,17,12.397319,11
1118772122,2005.06.14,R27-M0-N1-C:J15-U01,2005-06-14-11.02.02.534437,KERNEL,FATAL,2005-06-14 11:02:02.534437,30,52.195331,11
1118772122,2005.06.14,R27-M0-N1-C:J08-U11,2005-06-14-11.02.02.749469,KERNEL,FATAL,2005-06-14 11:02:02.749469,30,0.215032,11
1118772150,2005.06.14,R24-M0-NC-C:J12-U11,2005-06-14-11.02.30.070774,KERNEL,FATAL,2005-06-14 11:02:30.070774,17,27.321305,11
1118772188,2005.06.14,R20-M0-N3-C:J06-U11,2005-06-14-11.03.08.491655,KERNEL,FATAL,2005-06-14 11:03:08.491655,31,38.420881,11
1118772337,2005.06.14,R24-M0-N7-C:J06-U01,2005-06-14-11.05.37.845720,KERNEL,FATAL,2005-06-14 11:05:37.845720,32,149.354065,11
1118772585,2005.06.14,R20-M1-N1-C:J10-U01,2005-06-14-11.09.45.838343,KERNEL,FATAL,2005-06-14 11:09:45.838343,18,247.992623,11
1118772602,2005.06.14,R21-M1-NA-C:J07-U01,2005-06-14-11.10.02.651943,KERNEL,FATAL,2005-06-14 11:10:02.651943,18,16.8136,11
1118772772,2005.06.14,R21-M0-NF-C:J09-U01,2005-06-14-11.12.52.380819,KERNEL,FATAL,2005-06-14 11:12:52.380819,19,169.728876,11
1118772810,2005.06.14,R27-M0-N9-C:J12-U01,2005-06-14-11.13.30.870052,KERNEL,FATAL,2005-06-14 11:13:30.870052,33,38.489233,11
1118772877,2005.06.14,R27-M1-N3-C:J04-U11,2005-06-14-11.14.37.821210,KERNEL,FATAL,2005-06-14 11:14:37.821210,34,66.951158,11
1118772927,2005.06.14,R27-M0-N6-C:J02-U11,2005-06-14-11.15.27.823191,KERNEL,FATAL,2005-06-14 11:15:27.823191,35,50.001981,11
1118773031,2005.06.14,R21-M0-N2-C:J17-U11,2005-06-14-11.17.11.514583,KERNEL,FATAL,2005-06-14 11:17:11.514583,22,103.691392,11
1118773049,2005.06.14,R20-M1-NF-C:J14-U11,2005-06-14-11.17.29.948847,KERNEL,FATAL,2005-06-14 11:17:29.948847,22,18.434264,11
1118773252,2005.06.14,R20-M1-N0-C:J10-U01,2005-06-14-11.20.52.106874,KERNEL,FATAL,2005-06-14 11:20:52.106874,36,202.158027,11
1118773424,2005.06.14,R25-M0-N2-C:J04-U11,2005-06-14-11.23.44.638394,KERNEL,FATAL,2005-06-14 11:23:44.638394,22,172.53152,11
1118773618,2005.06.14,R25-M1-N7-C:J09-U11,2005-06-14-11.26.58.490506,KERNEL,FATAL,2005-06-14 11:26:58.490506,37,193.852112,11
1118773741,2005.06.14,R21-M0-N9-C:J08-U01,2005-06-14-11.29.01.258503,KERNEL,FATAL,2005-06-14 11:29:01.258503,25,122.767997,11
1118773750,2005.06.14,R25-M1-NF-C:J16-U11,2005-06-14-11.29.10.800711,KERNEL,FATAL,2005-06-14 11:29:10.800711,25,9.542208,11
1118773772,2005.06.14,R24-M1-N0-C:J04-U11,2005-06-14-11.29.32.480633,KERNEL,FATAL,2005-06-14 11:29:32.480633,25,21.679922,11
1118773807,2005.06.14,R20-M1-N5-C:J13-U01,2005-06-14-11.30.07.879884,KERNEL,FATAL,2005-06-14 11:30:07.879884,26,35.399251,11
1118773808,2005.06.14,R20-M1-NA-C:J03-U01,2005-06-14-11.30.08.524358,KERNEL,FATAL,2005-06-14 11:30:08.524358,26,0.644474,11
1118773837,2005.06.14,R24-M0-NF-C:J08-U01,2005-06-14-11.30.37.732517,KERNEL,FATAL,2005-06-14 11:30:37.732517,26,29.208159,11
1118773839,2005.06.14,R21-M0-ND-C:J17-U11,2005-06-14-11.30.39.961375,KERNEL,FATAL,2005-06-14 11:30:39.961375,26,2.228858,11
1118773862,2005.06.14,R21-M0-N7-C:J02-U11,2005-06-14-11.31.02.213030,KERNEL,FATAL,2005-06-14 11:31:02.213030,26,22.251655,11
1118773883,2005.06.14,R24-M1-N6-C:J17-U01,2005-06-14-11.31.23.322583,KERNEL,FATAL,2005-06-14 11:31:23.322583,26,21.109553,11
1118773941,2005.06.14,R20-M1-NA-C:J04-U01,2005-06-14-11.32.21.174785,KERNEL,FATAL,2005-06-14 11:32:21.174785,38,57.852202,11
1118774011,2005.06.14,R24-M0-NA-C:J14-U01,2005-06-14-11.33.31.835838,KERNEL,FATAL,2005-06-14 11:33:31.835838,38,70.661053,11
1118774042,2005.06.14,R25-M1-N8-C:J03-U11,2005-06-14-11.34.02.588297,KERNEL,FATAL,2005-06-14 11:34:02.588297,38,30.752459,11
1118783531,2005.06.14,R22-M0-N7-C:J08-U11,2005-06-14-14.12.11.357904,KERNEL,INFO,2005-06-14 14:12:11.357904,4,9488.769607,14
1118784453,2005.06.14,R07-M0-N6-C:J11-U01,2005-06-14-14.27.33.186273,KERNEL,INFO,2005-06-14 14:27:33.186273,39,921.828369,14
1118795802,2005.06.14,R23-M0-ND-C:J13-U01,2005-06-14-17.36.42.381657,KERNEL,INFO,2005-06-14 17:36:42.381657,4,11349.195384,17
1118809915,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-21.31.55.295748,KERNEL,INFO,2005-06-14 21:31:55.295748,1,14112.914091,21
1118810502,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-21.41.42.351016,KERNEL,INFO,2005-06-14 21:41:42.351016,1,587.055268,21
1118811100,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-21.51.40.083003,KERNEL,INFO,2005-06-14 21:51:40.083003,1,597.731987,21
1118811393,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-21.56.33.279265,KERNEL,INFO,2005-06-14 21:56:33.279265,1,293.196262,21
1118812716,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-22.18.36.751583,KERNEL,INFO,2005-06-14 22:18:36.751583,1,1323.472318,22
1118813039,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-22.23.59.470421,KERNEL,INFO,2005-06-14 22:23:59.470421,1,322.718838,22
1118843835,2005.06.15,R21-M1-N1-C:J07-U11,2005-06-15-06.57.15.905673,KERNEL,INFO,2005-06-15 06:57:15.905673,4,30796.435252,6
1118843857,2005.06.15,R25-M1-N1-C:J15-U11,2005-06-15-06.57.37.567187,KERNEL,INFO,2005-06-15 06:57:37.567187,4,21.661514,6
1118846432,2005.06.15,R22-M0-NE-C:J04-U11,2005-06-15-07.40.32.710710,KERNEL,INFO,2005-06-15 07:40:32.710710,4,2575.143523,7
1118852240,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.17.20.509519,KERNEL,INFO,2005-06-15 09:17:20.509519,1,5807.798809,9
1118852544,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.22.24.246149,KERNEL,INFO,2005-06-15 09:22:24.246149,1,303.73663,9
1118852625,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.23.45.703981,KERNEL,INFO,2005-06-15 09:23:45.703981,1,81.457832,9
1118852660,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.24.20.246651,KERNEL,INFO,2005-06-15 09:24:20.246651,1,34.54267,9
1118852703,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.25.03.582371,KERNEL,INFO,2005-06-15 09:25:03.582371,1,43.33572,9
1118852706,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.25.06.962646,KERNEL,INFO,2005-06-15 09:25:06.962646,1,3.380275,9
1118852913,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-09.28.33.631142,KERNEL,INFO,2005-06-15 09:28:33.631142,1,206.668496,9
1118853076,2005.06.15,R34-M1-N9-C:J07-U11,2005-06-15-09.31.16.623218,KERNEL,INFO,2005-06-15 09:31:16.623218,4,162.992076,9
1118860111,2005.06.15,R02-M1-N0-C:J12-U11,2005-06-15-11.28.31.099655,KERNEL,INFO,2005-06-15 11:28:31.099655,1,7034.476437,11
1118908990,2005.06.16,R02-M1-N1-C:J12-U01,2005-06-16-01.03.10.008103,KERNEL,INFO,2005-06-16 01:03:10.008103,1,48878.908448,1
1118911762,2005.06.16,R34-M0-NF-C:J03-U01,2005-06-16-01.49.22.748250,KERNEL,INFO,2005-06-16 01:49:22.748250,4,2772.740147,1
1118911785,2005.06.16,R27-M1-ND-C:J11-U01,2005-06-16-01.49.45.558500,KERNEL,INFO,2005-06-16 01:49:45.558500,4,22.81025,1
1118911796,2005.06.16,R04-M1-N8-C:J09-U11,2005-06-16-01.49.56.966924,KERNEL,INFO,2005-06-16 01:49:56.966924,4,11.408424,1
1118915888,2005.06.16,R20-M1-N7-C:J08-U11,2005-06-16-02.58.08.116468,KERNEL,INFO,2005-06-16 02:58:08.116468,4,4091.149544,2
1118915889,2005.06.16,R24-M1-NE-C:J13-U11,2005-06-16-02.58.09.310238,KERNEL,INFO,2005-06-16 02:58:09.310238,4,1.19377,2
1118916047,2005.06.16,R21-M1-N4-C:J12-U11,2005-06-16-03.00.47.249279,KERNEL,INFO,2005-06-16 03:00:47.249279,4,157.939041,3
1118916053,2005.06.16,R27-M0-N8-C:J11-U01,2005-06-16-03.00.53.351857,KERNEL,INFO,2005-06-16 03:00:53.351857,4,6.102578,3
1118916060,2005.06.16,R24-M1-N4-C:J07-U01,2005-06-16-03.01.00.566385,KERNEL,INFO,2005-06-16 03:01:00.566385,4,7.214528,3
1118916076,2005.06.16,R23-M1-N4-C:J10-U11,2005-06-16-03.01.16.485975,KERNEL,INFO,2005-06-16 03:01:16.485975,4,15.91959,3
1118916076,2005.06.16,R23-M1-N4-C:J08-U01,2005-06-16-03.01.16.662641,KERNEL,INFO,2005-06-16 03:01:16.662641,4,0.176666,3
1118964552,2005.06.16,R02-M1-N0-C:J12-U11,2005-06-16-16.29.12.853302,KERNEL,INFO,2005-06-16 16:29:12.853302,1,48476.190661,16
1119055358,2005.06.17,R12-M1-NB-C:J15-U01,2005-06-17-17.42.38.875141,KERNEL,INFO,2005-06-17 17:42:38.875141,4,90806.021839,17
1119103692,2005.06.18,R16-M1-N2-C:J17-U01,2005-06-18-07.08.12.026766,KERNEL,INFO,2005-06-18 07:08:12.026766,3,48333.151625,7
1119151510,2005.06.18,R36-M0-NF-C:J13-U01,2005-06-18-20.25.10.503085,KERNEL,INFO,2005-06-18 20:25:10.503085,4,47818.476319,20
1119166454,2005.06.19,R04-M0-N9-C:J07-U01,2005-06-19-00.34.14.589889,KERNEL,INFO,2005-06-19 00:34:14.589889,4,14944.086804,0
1119166473,2005.06.19,R05-M1-N3-C:J15-U11,2005-06-19-00.34.33.890486,KERNEL,INFO,2005-06-19 00:34:33.890486,4,19.300597,0
1119166494,2005.06.19,R01-M1-N4-C:J07-U01,2005-06-19-00.34.54.479358,KERNEL,INFO,2005-06-19 00:34:54.479358,4,20.588872,0
1119290966,2005.06.20,R16-M1-N6-C:J08-U01,2005-06-20-11.09.26.582302,KERNEL,INFO,2005-06-20 11:09:26.582302,4,124472.102944,11
1119291000,2005.06.20,R17-M1-ND-C:J12-U11,2005-06-20-11.10.00.255483,KERNEL,INFO,2005-06-20 11:10:00.255483,4,33.673181,11
1119291039,2005.06.20,R00-M1-N3-C:J08-U11,2005-06-20-11.10.39.035194,KERNEL,INFO,2005-06-20 11:10:39.035194,4,38.779711,11
1119291044,2005.06.20,R12-M1-N2-C:J09-U11,2005-06-20-11.10.44.787932,KERNEL,INFO,2005-06-20 11:10:44.787932,4,5.752738,11
1119291099,2005.06.20,R11-M0-ND-C:J11-U11,2005-06-20-11.11.39.810523,KERNEL,INFO,2005-06-20 11:11:39.810523,4,55.022591,11
1119291235,2005.06.20,R01-M0-NE-C:J06-U01,2005-06-20-11.13.55.422033,KERNEL,INFO,2005-06-20 11:13:55.422033,4,135.61151,11
1119291291,2005.06.20,R13-M1-N8-C:J05-U11,2005-06-20-11.14.51.439913,KERNEL,INFO,2005-06-20 11:14:51.439913,4,56.01788,11
1119291293,2005.06.20,R10-M0-N8-C:J03-U11,2005-06-20-11.14.53.357175,KERNEL,INFO,2005-06-20 11:14:53.357175,4,1.917262,11
1119309833,2005.06.20,R14-M1-N0-I:J18-U01,2005-06-20-16.23.53.944371,APP,FATAL,2005-06-20 16:23:53.944371,40,18540.587196,16
1119324666,2005.06.20,R16-M1-N2-C:J17-U01,2005-06-20-20.31.06.282052,KERNEL,INFO,2005-06-20 20:31:06.282052,3,14832.337681,20
1119377678,2005.06.21,R20-M0-N9-C:J11-U11,2005-06-21-11.14.38.018978,KERNEL,INFO,2005-06-21 11:14:38.018978,4,53011.736926,11
1119377680,2005.06.21,R20-M1-N2-C:J17-U01,2005-06-21-11.14.40.347916,KERNEL,INFO,2005-06-21 11:14:40.347916,4,2.328938,11
1119377709,2005.06.21,R24-M1-NB-C:J11-U01,2005-06-21-11.15.09.415157,KERNEL,INFO,2005-06-21 11:15:09.415157,4,29.067241,11
1119377756,2005.06.21,R21-M1-N6-C:J02-U01,2005-06-21-11.15.56.944563,KERNEL,INFO,2005-06-21 11:15:56.944563,4,47.529406,11
1119377784,2005.06.21,R20-M1-N8-C:J04-U11,2005-06-21-11.16.24.473585,KERNEL,INFO,2005-06-21 11:16:24.473585,4,27.529022,11
1119381883,2005.06.21,R05-M1-N8-C:J13-U01,2005-06-21-12.24.43.265881,KERNEL,INFO,2005-06-21 12:24:43.265881,8,4098.792296,12
1119383898,2005.06.21,R02-M1-N0-C:J12-U11,2005-06-21-12.58.18.149869,KERNEL,INFO,2005-06-21 12:58:18.149869,1,2014.883988,12
1119402454,2005.06.21,R22-M0-N4-I:J18-U11,2005-06-21-18.07.34.337232,APP,FATAL,2005-06-21 18:07:34.337232,40,18556.187363,18
1119450937,2005.06.22,R02-M1-N0-C:J12-U11,2005-06-22-07.35.37.412184,KERNEL,INFO,2005-06-22 07:35:37.412184,1,48483.074952,7
1119475796,2005.06.22,R22-M0-NA-C:J02-U11,2005-06-22-14.29.56.824423,KERNEL,INFO,2005-06-22 14:29:56.824423,2,24859.412239,14
1119478812,2005.06.22,R20-M0-N3-C:J14-U01,2005-06-22-15.20.12.174541,KERNEL,INFO,2005-06-22 15:20:12.174541,2,3015.350118,15
1119479310,2005.06.22,R20-M0-N6-C:J03-U01,2005-06-22-15.28.30.643475,KERNEL,INFO,2005-06-22 15:28:30.643475,2,498.468934,15
1119479317,2005.06.22,R21-M1-N1-C:J08-U11,2005-06-22-15.28.37.811949,KERNEL,INFO,2005-06-22 15:28:37.811949,2,7.168474,15
1119481305,2005.06.22,R22-M1-NA-C:J04-U11,2005-06-22-16.01.45.870183,KERNEL,INFO,2005-06-22 16:01:45.870183,2,1988.058234,16
1119545636,2005.06.23,R23-M1-N7-C:J02-U01,2005-06-23-09.53.56.123342,KERNEL,INFO,2005-06-23 09:53:56.123342,2,64330.253159,9
1119569236,2005.06.23,R22-M0-N6-C:J12-U11,2005-06-23-16.27.16.266001,KERNEL,INFO,2005-06-23 16:27:16.266001,2,23600.142659,16
1119571364,2005.06.23,R23-M1-N7-C:J14-U01,2005-06-23-17.02.44.950044,KERNEL,INFO,2005-06-23 17:02:44.950044,2,2128.684043,17
1119571369,2005.06.23,R23-M1-ND-C:J02-U01,2005-06-23-17.02.49.991152,KERNEL,INFO,2005-06-23 17:02:49.991152,2,5.041108,17
1119572030,2005.06.23,R23-M1-N8-C:J06-U01,2005-06-23-17.13.50.341611,KERNEL,INFO,2005-06-23 17:13:50.341611,2,660.350459,17
1119625799,2005.06.24,R03-M0-NB-C:J10-U11,2005-06-24-08.09.59.585592,KERNEL,INFO,2005-06-24 08:09:59.585592,3,53769.243981,8
1119638161,2005.06.24,R16-M1-N2-C:J17-U01,2005-06-24-11.36.01.774405,KERNEL,INFO,2005-06-24 11:36:01.774405,3,12362.188813,11
1119677904,2005.06.24,R36-M0-N5-C:J03-U01,2005-06-24-22.38.24.830252,KERNEL,INFO,2005-06-24 22:38:24.830252,3,39743.055847,22
1119693767,2005.06.25,R22-M0-NF-C:J02-U01,2005-06-25-03.02.47.673562,KERNEL,INFO,2005-06-25 03:02:47.673562,2,15862.84331,3
1119695647,2005.06.25,R31-M1-ND-C:J05-U01,2005-06-25-03.34.07.686513,KERNEL,INFO,2005-06-25 03:34:07.686513,2,1880.012951,3
1119695690,2005.06.25,R35-M0-NF-C:J11-U11,2005-06-25-03.34.50.645459,KERNEL,INFO,2005-06-25 03:34:50.645459,2,42.958946,3
1119695755,2005.06.25,R32-M0-N4-C:J02-U01,2005-06-25-03.35.55.677192,KERNEL,INFO,2005-06-25 03:35:55.677192,2,65.031733,3
1119714915,2005.06.25,R30-M1-N7-C:J12-U01,2005-06-25-08.55.15.625203,KERNEL,INFO,2005-06-25 08:55:15.625203,4,19159.948011,8
1119714992,2005.06.25,R20-M1-NB-C:J17-U01,2005-06-25-08.56.32.658269,KERNEL,INFO,2005-06-25 08:56:32.658269,4,77.033066,8
1119715100,2005.06.25,R26-M0-N6-C:J13-U11,2005-06-25-08.58.20.635863,KERNEL,INFO,2005-06-25 08:58:20.635863,4,107.977594,8
1119715124,2005.06.25,R27-M1-N7-C:J10-U01,2005-06-25-08.58.44.769752,KERNEL,INFO,2005-06-25 08:58:44.769752,4,24.133889,8
1119715242,2005.06.25,R21-M0-ND-C:J03-U11,2005-06-25-09.00.42.287070,KERNEL,INFO,2005-06-25 09:00:42.287070,4,117.517318,9
1119715309,2005.06.25,R34-M0-N2-C:J12-U01,2005-06-25-09.01.49.568758,KERNEL,INFO,2005-06-25 09:01:49.568758,4,67.281688,9
1119715342,2005.06.25,R31-M1-NE-C:J06-U11,2005-06-25-09.02.22.976560,KERNEL,INFO,2005-06-25 09:02:22.976560,4,33.407802,9
1119715346,2005.06.25,R30-M1-NA-C:J14-U11,2005-06-25-09.02.26.738118,KERNEL,INFO,2005-06-25 09:02:26.738118,4,3.761558,9
1119715392,2005.06.25,R34-M1-ND-C:J10-U01,2005-06-25-09.03.12.849230,KERNEL,INFO,2005-06-25 09:03:12.849230,4,46.111112,9
1119715413,2005.06.25,R25-M0-N6-C:J08-U11,2005-06-25-09.03.33.373728,KERNEL,INFO,2005-06-25 09:03:33.373728,4,20.524498,9
1119715453,2005.06.25,R21-M1-N7-C:J10-U01,2005-06-25-09.04.13.083368,KERNEL,INFO,2005-06-25 09:04:13.083368,4,39.70964,9
1119715567,2005.06.25,R23-M1-N6-C:J14-U01,2005-06-25-09.06.07.234215,KERNEL,INFO,2005-06-25 09:06:07.234215,4,114.150847,9
1119715593,2005.06.25,R32-M0-NA-C:J13-U11,2005-06-25-09.06.33.323216,KERNEL,INFO,2005-06-25 09:06:33.323216,4,26.089001,9
1119715602,2005.06.25,R35-M0-N6-C:J06-U11,2005-06-25-09.06.42.210046,KERNEL,INFO,2005-06-25 09:06:42.210046,4,8.88683,9
1119715612,2005.06.25,R23-M0-N9-C:J05-U01,2005-06-25-09.06.52.855570,KERNEL,INFO,2005-06-25 09:06:52.855570,4,10.645524,9
1119715625,2005.06.25,R24-M1-N9-C:J06-U11,2005-06-25-09.07.05.564792,KERNEL,INFO,2005-06-25 09:07:05.564792,4,12.709222,9
1119715819,2005.06.25,R15-M1-NB-C:J12-U11,2005-06-25-09.10.19.844956,KERNEL,INFO,2005-06-25 09:10:19.844956,4,194.280164,9
1119715834,2005.06.25,R15-M1-NF-C:J07-U11,2005-06-25-09.10.34.515707,KERNEL,INFO,2005-06-25 09:10:34.515707,4,14.670751,9
1119715845,2005.06.25,R17-M1-N9-C:J16-U01,2005-06-25-09.10.45.117528,KERNEL,INFO,2005-06-25 09:10:45.117528,4,10.601821,9
1119715908,2005.06.25,R00-M1-NA-C:J14-U01,2005-06-25-09.11.48.847599,KERNEL,INFO,2005-06-25 09:11:48.847599,4,63.730071,9
1119715922,2005.06.25,R16-M1-NA-C:J02-U01,2005-06-25-09.12.02.795224,KERNEL,INFO,2005-06-25 09:12:02.795224,4,13.947625,9
1119715980,2005.06.25,R00-M0-N1-C:J09-U11,2005-06-25-09.13.00.933541,KERNEL,INFO,2005-06-25 09:13:00.933541,4,58.138317,9
1119725008,2005.06.25,R21-M1-N5-C:J08-U01,2005-06-25-11.43.28.548275,KERNEL,INFO,2005-06-25 11:43:28.548275,4,9027.614734,11
1119725040,2005.06.25,R05-M0-N7-C:J04-U01,2005-06-25-11.44.00.166788,KERNEL,INFO,2005-06-25 11:44:00.166788,4,31.618513,11
1119725071,2005.06.25,R04-M0-N1-C:J03-U01,2005-06-25-11.44.31.893401,KERNEL,INFO,2005-06-25 11:44:31.893401,4,31.726613,11
1119725148,2005.06.25,R31-M1-N2-C:J07-U01,2005-06-25-11.45.48.948077,KERNEL,INFO,2005-06-25 11:45:48.948077,4,77.054676,11
1119725160,2005.06.25,R33-M1-N2-C:J10-U01,2005-06-25-11.46.00.991233,KERNEL,INFO,2005-06-25 11:46:00.991233,4,12.043156,11
1119725245,2005.06.25,R33-M1-NE-C:J11-U01,2005-06-25-11.47.25.436889,KERNEL,INFO,2005-06-25 11:47:25.436889,4,84.445656,11
1119725280,2005.06.25,R20-M0-N7-C:J15-U11,2005-06-25-11.48.00.361268,KERNEL,INFO,2005-06-25 11:48:00.361268,4,34.924379,11
1119725305,2005.06.25,R27-M1-N9-C:J17-U11,2005-06-25-11.48.25.313227,KERNEL,INFO,2005-06-25 11:48:25.313227,4,24.951959,11
1119725352,2005.06.25,R24-M0-N7-C:J17-U01,2005-06-25-11.49.12.068081,KERNEL,INFO,2005-06-25 11:49:12.068081,4,46.754854,11
1119725352,2005.06.25,R24-M0-N7-C:J10-U01,2005-06-25-11.49.12.823777,KERNEL,INFO,2005-06-25 11:49:12.823777,4,0.755696,11
1119725476,2005.06.25,R33-M0-N1-C:J11-U11,2005-06-25-11.51.16.800981,KERNEL,INFO,2005-06-25 11:51:16.800981,4,123.977204,11
1119725489,2005.06.25,R27-M1-NF-C:J10-U11,2005-06-25-11.51.29.486868,KERNEL,INFO,2005-06-25 11:51:29.486868,4,12.685887,11
1119726280,2005.06.25,R10-M1-NA-C:J13-U11,2005-06-25-12.04.40.064277,KERNEL,INFO,2005-06-25 12:04:40.064277,4,790.577409,12
1119726375,2005.06.25,R14-M1-N6-C:J06-U01,2005-06-25-12.06.15.851937,KERNEL,INFO,2005-06-25 12:06:15.851937,4,95.78766,12
1119726549,2005.06.25,R01-M1-NB-C:J14-U01,2005-06-25-12.09.09.759272,KERNEL,INFO,2005-06-25 12:09:09.759272,4,173.907335,12
1119726634,2005.06.25,R06-M0-N7-C:J04-U01,2005-06-25-12.10.34.183984,KERNEL,INFO,2005-06-25 12:10:34.183984,4,84.424712,12
1119736307,2005.06.25,R01-M1-N8-I:J18-U11,2005-06-25-14.51.47.575572,APP,FATAL,2005-06-25 14:51:47.575572,40,9673.391588,14
1119799504,2005.06.26,R01-M1-ND-C:J15-U11,2005-06-26-08.25.04.032782,KERNEL,INFO,2005-06-26 08:25:04.032782,3,63196.45721,8
1119801659,2005.06.26,R02-M1-N0-C:J12-U11,2005-06-26-09.00.59.195050,KERNEL,INFO,2005-06-26 09:00:59.195050,1,2155.162268,9
1119802755,2005.06.26,R03-M0-N9-C:J09-U01,2005-06-26-09.19.15.022089,KERNEL,INFO,2005-06-26 09:19:15.022089,4,1095.827039,9
1119802781,2005.06.26,R07-M1-N0-C:J15-U11,2005-06-26-09.19.41.368208,KERNEL,INFO,2005-06-26 09:19:41.368208,41,26.346119,9
1119802848,2005.06.26,R36-M1-NC-C:J06-U11,2005-06-26-09.20.48.858436,KERNEL,INFO,2005-06-26 09:20:48.858436,4,67.490228,9
1119803084,2005.06.26,R36-M0-ND-C:J13-U11,2005-06-26-09.24.44.819150,KERNEL,INFO,2005-06-26 09:24:44.819150,13,235.960714,9
1119803149,2005.06.26,R01-M1-N0-C:J04-U11,2005-06-26-09.25.49.706431,KERNEL,INFO,2005-06-26 09:25:49.706431,13,64.887281,9
1119803207,2005.06.26,R05-M1-N9-C:J14-U11,2005-06-26-09.26.47.879500,KERNEL,INFO,2005-06-26 09:26:47.879500,13,58.173069,9
1119803468,2005.06.26,R36-M1-ND-C:J16-U11,2005-06-26-09.31.08.715435,KERNEL,INFO,2005-06-26 09:31:08.715435,15,260.835935,9
1119803528,2005.06.26,R05-M0-NE-C:J05-U01,2005-06-26-09.32.08.442047,KERNEL,INFO,2005-06-26 09:32:08.442047,15,59.726612,9
